130,17,4,-1,10,172,3,163,0.0,6,128,0.6666666666666666,0,30,127,146,0.2,31,6,-1,-1,-1,-1,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,1,-1,-1,-1,96,68,96,68
130,18,4,-1,10,172,3,163,0.0,24,165,0.9166666666666666,0,30,127,147,0.8,37,21,-1,-1,-1,-1,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,1,-1,-1,-1,69,80,69,80
130,19,4,-1,11,177,3,163,0.0,6,165,1.0,0,30,127,154,0.15789473684210525,31,11,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,15,-1,-1,-1,-1,110,-1,110
130,20,4,129,11,177,1,124,0.21899525866266334,32,128,0.5,2,86,127,155,0.8421052631578947,72,26,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,15,-1,-1,-1,58,58,58,58
130,21,4,-1,12,123,3,163,0.0,22,128,0.8636363636363636,0,30,127,152,0.7096774193548387,36,14,-1,-1,-1,-1,166,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,14,64,89,64,89
130,22,4,-1,12,123,3,163,0.0,9,165,0.7777777777777778,0,30,127,153,0.2903225806451613,32,29,-1,-1,-1,-1,166,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,29,67,114,67,114
130,23,5,-1,13,176,3,163,0.0,95,165,0.5263157894736842,0,30,127,160,0.8482142857142857,112,13,-1,-1,-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,13,-1,-1,101,105,101,105
130,24,5,-1,13,176,3,163,0.0,17,128,0.7647058823529411,0,30,127,161,0.15178571428571427,35,28,-1,-1,-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,28,-1,-1,47,95,47,95
130,25,5,-1,16,125,3,163,0.0,39,165,0.717948717948718,0,30,127,134,0.14338235294117646,74,9,-1,-1,-1,-1,167,-1,-1,-1,-1,-1,9,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,1,-1,-1,-1,42,88,42,88
130,26,5,-1,16,125,3,163,0.0,233,128,0.5064377682403434,0,30,127,135,0.8566176470588235,56,24,-1,-1,-1,-1,167,-1,-1,-1,-1,-1,24,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,1,-1,-1,-1,45,44,45,44
130,27,5,-1,20,129,3,163,0.0,26,165,0.6153846153846154,0,30,127,136,0.8125,38,164,-1,-1,-1,164,132,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,15,-1,-1,-1,40,59,40,59
130,28,5,-1,20,129,3,163,0.0,6,128,1.0,0,30,127,137,0.1875,31,171,-1,-1,-1,170,132,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,15,-1,-1,-1,110,-1,110,-1
