537.0,470,-1,0,283
547.0,319,-1,0,253
550.0,342,-1,0,283
551.0,474,-1,0,496
553.0,474,-1,0,518
555.0,285,-1,0,283
557.0,0,-1,0,518
558.0,495,-1,0,255
560.0,556,-1,0,311
562.0,588,-1,0,247
566.0,620,-1,0,304
568.0,330,-1,0,283
571.0,54,-1,0,283
576.0,638,-1,0,296
577.0,335,-1,0,496
578.0,622,-1,0,246
579.0,169,-1,0,122
580.0,379,-1,0,255
581.0,447,-1,0,202
585.0,366,-1,0,310
587.0,15,-1,0,311
589.0,380,-1,0,296
590.0,170,-1,0,202
591.0,474,-1,0,283
593.0,423,-1,0,127
602.0,546,-1,0,297
608.0,481,-1,0,113
610.0,27,-1,0,112
611.0,361,-1,0,295
613.0,25,-1,0,283
614.0,474,-1,0,518
619.0,652,-1,0,255
622.0,565,-1,0,270
624.0,605,-1,0,296
626.0,172,-1,0,275
630.0,643,-1,0,118
631.0,157,-1,0,112
632.0,242,-1,0,287
633.0,544,-1,0,138
634.0,474,-1,0,522
635.0,189,-1,0,230
638.0,422,-1,0,134
644.0,531,-1,0,388
646.0,474,-1,0,520
647.0,557,-1,0,304
649.0,109,-1,0,518
650.0,195,-1,0,271
651.0,186,-1,0,311
652.0,474,-1,0,473
655.0,62,-1,0,258
656.0,468,-1,0,263
657.0,184,-1,0,312
660.0,641,-1,0,317
661.0,457,-1,0,310
662.0,2,-1,0,211
665.0,548,-1,0,200
666.0,42,-1,0,120
671.0,577,-1,0,112
675.0,188,-1,0,230
676.0,385,-1,0,234
679.0,454,-1,0,526
680.0,161,-1,0,146
681.0,446,-1,0,202
682.0,645,-1,0,273
683.0,268,-1,0,113
684.0,192,-1,0,199
686.0,614,-1,0,283
688.0,452,-1,0,496
694.0,69,-1,0,118
698.0,19,-1,0,139
701.0,455,-1,0,298
710.0,90,-1,0,250
711.0,507,-1,0,311
713.0,176,-1,0,299
714.0,358,-1,0,283
716.0,612,-1,0,311
718.0,615,-1,0,275
719.0,35,-1,0,311
724.0,474,-1,0,246
725.0,266,-1,0,199
726.0,427,-1,0,273
727.0,164,-1,0,126
729.0,479,-1,0,135
731.0,474,-1,0,514
733.0,613,-1,0,202
734.0,175,-1,0,114
735.0,590,-1,0,296
738.0,351,-1,0,122
741.0,530,-1,0,199
743.0,168,-1,0,310
744.0,39,-1,0,122
745.0,58,-1,0,523
748.0,374,-1,0,296
749.0,474,-1,0,141
750.0,406,-1,0,299
752.0,159,-1,0,114
755.0,461,-1,0,119
757.0,92,-1,0,270
758.0,466,-1,0,310
761.0,542,-1,0,270
764.0,384,-1,0,206
771.0,602,-1,0,250
775.0,24,-1,0,257
776.0,81,-1,0,113
778.0,442,-1,0,208
780.0,459,-1,0,139
782.0,107,-1,0,143
784.0,474,-1,0,296
787.0,408,-1,0,261
790.0,528,-1,0,497
792.0,611,-1,0,255
793.0,214,-1,0,286
798.0,558,-1,0,333
799.0,554,-1,0,199
800.0,560,-1,0,234
802.0,70,-1,0,270
804.0,8,-1,0,256
806.0,182,-1,0,317
808.0,338,-1,0,283
809.0,53,-1,0,114
812.0,96,-1,0,314
813.0,474,-1,0,309
818.0,154,-1,0,255
821.0,268,-1,0,113
822.0,190,-1,0,211
824.0,30,-1,0,250
826.0,475,-1,0,136
828.0,370,-1,0,273
833.0,61,-1,0,210
840.0,108,-1,0,143
847.0,599,-1,0,311
849.0,566,-1,0,318
850.0,653,-1,0,311
851.0,494,-1,0,255
853.0,589,-1,0,199
855.0,162,-1,0,251
856.0,193,-1,0,311
861.0,474,-1,0,203
862.0,440,-1,0,497
865.0,177,-1,0,126
866.0,28,-1,0,273
868.0,584,-1,0,311
869.0,94,-1,0,283
872.0,89,-1,0,496
873.0,604,-1,0,263
874.0,44,-1,0,263
875.0,443,-1,0,150
876.0,568,-1,0,514
885.0,451,-1,0,496
886.0,77,-1,0,310
888.0,623,-1,0,516
889.0,600,-1,0,246
894.0,474,-1,0,514
895.0,593,-1,0,250
897.0,550,-1,0,522
898.0,609,-1,0,199
904.0,411,-1,0,114
905.0,345,-1,0,199
907.0,630,-1,0,134
908.0,596,-1,0,294
909.0,458,-1,0,263
910.0,36,-1,0,122
911.0,13,-1,0,250
915.0,40,-1,0,254
917.0,383,-1,0,288
920.0,23,-1,0,132
923.0,218,-1,0,299
926.0,617,-1,0,310
930.0,75,-1,0,293
938.0,26,-1,0,317
942.0,241,-1,0,296
945.0,439,-1,0,310
947.0,394,-1,0,294
951.0,348,-1,0,283
955.0,587,-1,0,311
959.0,91,-1,0,147
964.0,74,-1,0,247
966.0,432,-1,0,202
967.0,341,-1,0,304
969.0,474,-1,0,514
971.0,563,-1,0,263
972.0,216,-1,0,283
973.0,474,-1,0,521
977.0,474,-1,0,246
978.0,284,-1,0,295
979.0,194,-1,0,137
981.0,50,-1,0,273
982.0,222,-1,0,199
995.0,416,-1,0,199
997.0,377,-1,0,202
1001.0,38,-1,0,273
1007.0,97,-1,0,310
1009.0,474,-1,0,518
1014.0,586,-1,0,311
1015.0,18,-1,0,317
1017.0,20,-1,0,388
1018.0,368,-1,0,233
1019.0,478,-1,0,233
1022.0,591,-1,0,263
1029.0,512,-1,0,246
1035.0,390,-1,0,251
1039.0,619,-1,0,123
1040.0,474,-1,0,524
1046.0,279,-1,0,273
1047.0,462,-1,0,255
1049.0,320,-1,0,246
1059.0,437,-1,0,263
1062.0,634,-1,0,248
1063.0,650,-1,0,399
1064.0,536,-1,0,148
1065.0,453,-1,0,496
1068.0,430,-1,0,263
1071.0,16,-1,0,296
1074.0,500,-1,0,311
1075.0,648,-1,0,202
1079.0,474,-1,0,283
1082.0,56,-1,0,288
1084.0,153,-1,0,300
1087.0,12,-1,0,517
1089.0,326,-1,0,307
1092.0,6,-1,0,198
1095.0,410,-1,0,251
1099.0,4,-1,0,496
1101.0,474,-1,0,296
1104.0,492,-1,0,299
1112.0,340,-1,0,400
1115.0,510,-1,0,199
1116.0,508,-1,0,296
1122.0,511,-1,0,204
1126.0,344,-1,0,199
1128.0,450,-1,0,211
1131.0,405,-1,0,309
1134.0,433,-1,0,497
1136.0,456,-1,0,311
1137.0,561,-1,0,201
1139.0,571,-1,0,199
1141.0,79,-1,0,126
1143.0,463,-1,0,199
1145.0,434,-1,0,122
1148.0,158,-1,0,304
1150.0,95,-1,0,537
1151.0,534,-1,0,496
1152.0,428,-1,0,128
1162.0,185,-1,0,143
1163.0,649,-1,0,296
1167.0,152,-1,0,315
1172.0,540,-1,0,118
1175.0,282,-1,0,114
1179.0,221,-1,0,143
1180.0,506,-1,0,131
1181.0,82,-1,0,247
1182.0,83,-1,0,199
1183.0,581,-1,0,115
1186.0,363,-1,0,211
1192.0,488,-1,0,114
1203.0,336,-1,0,260
1204.0,477,-1,0,264
1205.0,331,-1,0,122
1207.0,474,-1,0,283
1211.0,425,-1,0,128
1212.0,243,-1,0,296
1213.0,574,-1,0,275
1216.0,535,-1,0,283
1217.0,365,-1,0,496
1222.0,328,-1,0,199
1223.0,197,-1,0,523
1226.0,642,-1,0,275
1227.0,52,-1,0,211
1236.0,567,-1,0,202
1240.0,640,-1,0,258
1242.0,48,-1,0,230
1249.0,410,-1,0,251
1250.0,509,-1,0,250
1258.0,469,-1,0,334
1259.0,174,-1,0,143
1265.0,219,-1,0,252
1268.0,3,-1,0,516
1270.0,46,-1,0,113
1271.0,415,-1,0,114
1273.0,480,-1,0,211
1274.0,220,-1,0,250
1275.0,595,-1,0,246
1277.0,626,-1,0,246
1278.0,281,-1,0,118
1280.0,631,-1,0,113
1282.0,578,-1,0,296
1285.0,559,-1,0,144
1286.0,356,-1,0,388
1287.0,85,-1,0,312
1291.0,87,-1,0,310
1293.0,580,-1,0,514
1297.0,396,-1,0,209
1299.0,173,-1,0,122
1300.0,155,-1,0,122
1301.0,171,-1,0,124
1302.0,585,-1,0,399
1303.0,167,-1,0,273
1304.0,576,-1,0,230
1308.0,332,-1,0,207
1309.0,573,-1,0,518
1314.0,636,-1,0,522
1319.0,347,-1,0,210
1320.0,347,-1,0,210
1321.0,339,-1,0,272
1325.0,101,-1,0,128
1329.0,37,-1,0,255
1331.0,419,-1,0,516
1332.0,22,-1,0,275
1333.0,474,-1,0,519
1338.0,487,-1,0,255
1340.0,110,-1,0,246
1341.0,449,-1,0,199
1342.0,228,-1,0,212
1344.0,1,-1,0,213
1345.0,539,-1,0,311
1347.0,435,-1,0,296
1348.0,502,-1,0,259
1356.0,362,-1,0,199
1359.0,474,-1,0,521
1360.0,5,-1,0,289
1361.0,395,-1,0,293
1365.0,491,-1,0,290
1366.0,346,-1,0,283
1367.0,329,-1,0,388
1368.0,386,-1,0,122
1369.0,349,-1,0,296
