21185.0,21458.0,21519.0,21533.0,0,1.0
22281.0,22371.0,22371.0,22388.0,0,1.0
21550.0,21550.0,21581.0,21596.0,0,1.0
21550.0,21550.0,21581.0,21606.0,0,1.0
22281.0,22371.0,22432.0,22434.0,0,1.0
21915.0,22189.0,22250.0,22266.0,0,1.0
21550.0,21640.0,21640.0,21644.0,0,1.0
21185.0,21458.0,21489.0,21507.0,0,1.0
21915.0,22189.0,22220.0,22246.0,0,1.0
22281.0,22462.0,22524.0,22539.0,0,1.0
21550.0,21640.0,21670.0,21682.0,0,1.0
21185.0,21458.0,21489.0,21489.0,0,1.0
22281.0,22554.0,22585.0,22600.0,0,1.0
22281.0,22554.0,22615.0,22622.0,0,1.0
21915.0,22189.0,22189.0,22194.0,0,1.0
22646.0,22646.0,22646.0,22659.0,0,2.0
22646.0,22646.0,22646.0,22671.0,0,1.0
22646.0,22646.0,22677.0,22699.0,0,2.0
22646.0,22646.0,22705.0,22713.0,0,2.0
21185.0,21185.0,21185.0,21196.0,0,3.0
21185.0,21366.0,21428.0,21451.0,0,2.0
22646.0,22736.0,22766.0,22768.0,0,1.0
21915.0,22097.0,22097.0,22127.0,0,2.0
19359.0,19359.0,19390.0,19417.0,0,1.0
21915.0,22097.0,22097.0,22112.0,0,1.0
22646.0,22827.0,22827.0,22852.0,0,1.0
20820.0,20820.0,20820.0,20822.0,0,1.0
22646.0,22827.0,22858.0,22875.0,0,1.0
22646.0,22827.0,22889.0,22896.0,0,1.0
19724.0,19997.0,19997.0,20006.0,0,1.0
21185.0,21366.0,21366.0,21385.0,0,7.0
22646.0,22919.0,22919.0,22946.0,0,1.0
21185.0,21366.0,21366.0,21378.0,0,1.0
21915.0,22006.0,22036.0,22037.0,0,1.0
22646.0,22919.0,22980.0,22994.0,0,1.0
23011.0,23011.0,23011.0,23020.0,0,1.0
21915.0,21915.0,21946.0,21959.0,0,1.0
23011.0,23011.0,23042.0,23065.0,0,1.0
23011.0,23011.0,23070.0,23083.0,0,1.0
23011.0,23011.0,23070.0,23099.0,0,2.0
23011.0,23101.0,23101.0,23126.0,0,2.0
21915.0,22006.0,22006.0,22027.0,0,1.0
20454.0,20454.0,20514.0,20531.0,0,1.0
20089.0,20089.0,20148.0,20167.0,0,1.0
21185.0,21185.0,21244.0,21259.0,0,2.0
23011.0,23101.0,23162.0,23178.0,0,1.0
23011.0,23101.0,23131.0,23149.0,0,1.0
23011.0,23101.0,23101.0,23114.0,0,1.0
21185.0,21275.0,21305.0,21330.0,0,1.0
23011.0,23011.0,23070.0,23070.0,0,1.0
23011.0,23011.0,23042.0,23062.0,0,1.0
23011.0,23011.0,23011.0,23029.0,0,1.0
23011.0,23011.0,23011.0,23014.0,0,1.0
21915.0,21915.0,21915.0,21924.0,0,2.0
21915.0,22006.0,22036.0,22046.0,0,2.0
21915.0,22006.0,22036.0,22055.0,0,2.0
21185.0,21366.0,21366.0,21384.0,0,1.0
21915.0,22006.0,22067.0,22071.0,0,2.0
22646.0,22827.0,22889.0,22904.0,0,2.0
21185.0,21366.0,21397.0,21400.0,0,1.0
21185.0,21366.0,21397.0,21403.0,0,1.0
20454.0,20728.0,20728.0,20754.0,0,1.0
21185.0,21366.0,21397.0,21420.0,0,1.0
21185.0,21366.0,21428.0,21428.0,0,1.0
22646.0,22736.0,22766.0,22785.0,0,2.0
21185.0,21366.0,21428.0,21439.0,0,1.0
