552,516,360.0
553,129,287.0
554,199,799.0
555,283,354.0
556,311,560.0
557,304,647.0
558,333,798.0
559,144,1285.0
560,234,800.0
561,201,1137.0
562,273,292.0
563,263,971.0
564,295,115.0
565,270,622.0
566,318,849.0
567,202,1236.0
568,514,876.0
569,230,205.0
570,142,242.0
571,199,1139.0
572,283,261.0
573,518,1309.0
574,275,1213.0
575,270,273.0
576,230,1304.0
577,112,671.0
578,296,1282.0
579,288,430.0
580,514,1293.0
581,115,1183.0
582,288,445.0
583,296,31.0
584,311,868.0
585,399,1302.0
586,311,1014.0
587,311,955.0
588,247,562.0
589,199,853.0
590,296,735.0
591,263,1022.0
592,202,463.0
593,250,895.0
594,113,146.0
595,246,1275.0
596,294,908.0
597,275,277.0
598,311,113.0
599,311,847.0
600,246,889.0
601,275,433.0
602,250,771.0
603,263,37.0
604,263,873.0
605,296,624.0
606,250,18.0
607,301,249.0
608,139,123.0
609,199,898.0
610,299,241.0
611,255,792.0
612,311,716.0
613,202,733.0
614,283,686.0
615,275,718.0
616,292,503.0
617,310,926.0
618,521,441.0
619,123,1039.0
620,304,566.0
621,149,517.0
622,246,578.0
623,516,888.0
624,299,150.0
625,202,209.0
626,246,1277.0
627,119,271.0
628,112,500.0
629,273,128.0
630,134,907.0
631,113,1280.0
632,117,476.0
633,283,153.0
634,248,1062.0
635,147,130.0
636,522,1314.0
637,139,232.0
638,296,576.0
639,118,439.0
640,258,1240.0
641,317,660.0
642,275,1226.0
643,118,630.0
644,139,14.0
645,273,682.0
645,273,536.0
646,114,149.0
647,308,107.0
648,202,1075.0
649,296,1163.0
650,399,1063.0
651,255,363.0
652,255,619.0
653,311,850.0
654,255,283.0
