337,23010.0,830,8.6E7,-1,-1
338,23134.0,830,1.81E7,782,545
339,20270.0,437,4.4E7,-1,-1
340,21623.0,437,2.3E7,-1,-1
341,22972.0,830,1.65E7,489,408
342,22891.0,437,5.13E7,577,545
343,21952.0,830,2.78E7,95,545
344,22575.0,830,2.08E7,768,545
345,20379.0,437,2.95E7,231,408
346,20772.0,437,2.6E7,436,408
347,23037.0,830,1.136E8,763,545
348,22874.0,830,1.61E7,768,408
349,22959.0,830,1.65E7,206,408
350,21287.0,830,2.86E7,768,545
351,21907.0,830,1.6E7,768,408
352,22911.0,830,2.66E7,768,408
353,22303.0,830,1.74E7,-1,-1
354,23126.0,437,2.1E7,40,545
356,23007.0,830,4.93E7,304,545
357,23168.0,830,3.01E7,-1,-1
358,21958.0,830,2.62E7,768,545
359,22687.0,830,1.89E7,304,545
360,22937.0,830,6.89E7,304,545
361,23093.0,830,2.297E8,-1,-1
355,23072.0,830,3.03E7,-1,-1
362,23051.0,830,9.99E7,577,545
363,22883.0,830,1.76E7,143,408
364,21023.0,437,8.44E7,755,408
365,21062.0,437,8.61E7,755,408
366,21095.0,437,1.028E8,755,408
367,21677.0,437,4.4E7,283,408
368,22148.0,437,7.52E7,304,408
369,22533.0,437,4.18E7,768,545
370,22925.0,830,2.12E7,768,408
371,22288.0,830,1.87E7,208,545
372,23079.0,830,2.097E8,767,408
373,23014.0,830,5.96E7,768,545
392,23077.0,830,1.189E8,763,545
393,21105.0,830,2.76E7,768,545
394,21777.0,830,2.08E7,-1,-1
374,22997.0,830,4.11E7,-1,-1
375,22554.0,830,6.15E7,768,545
376,23184.0,830,2.4E7,755,408
377,19565.0,437,2.47E7,46,545
378,22441.0,437,1.514E8,-1,-1
379,22441.0,437,8.62E7,-1,-1
380,22513.0,437,8.17E7,-1,-1
381,22953.0,830,2.626E8,768,408
382,20069.0,830,1.68E7,768,545
383,22575.0,830,2.48E7,390,545
384,23147.0,830,4.1E7,768,545
385,22883.0,830,3.21E7,768,408
386,21915.0,830,2.3E7,768,545
387,21378.0,437,2.43E7,99,545
395,22408.0,830,1.97E7,577,545
396,23140.0,830,5.22E7,768,408
397,23030.0,830,3.12E7,283,408
398,22820.0,830,2.32E7,577,545
399,21001.0,830,7.31E7,579,545
400,21153.0,830,3.71E7,579,545
401,21749.0,830,3.37E7,-1,-1
402,22008.0,830,3.04E7,579,408
403,22526.0,830,4.47E7,579,545
404,23084.0,830,2.24E7,768,408
405,23071.0,830,2.31E7,206,545
406,23154.0,830,3.83E7,-1,-1
407,22414.0,830,1.84E7,577,545
409,21372.0,830,3.73E7,577,545
410,23063.0,830,1.046E8,768,545
411,21714.0,830,8.79E7,777,408
412,23100.0,830,1.736E8,768,408
413,23149.0,830,1.158E8,579,545
414,23050.0,830,6.18E7,768,545
415,21952.0,830,1.66E7,577,545
416,22744.0,830,1.76E7,-1,-1
417,22979.0,830,3.21E7,302,408
418,22568.0,830,3.23E7,768,408
420,22897.0,830,2.57E7,-1,-1
421,21504.0,830,3.02E7,768,545
422,21958.0,830,2.03E7,-1,-1
423,22589.0,830,1.98E7,419,545
424,20328.0,830,5.99E7,773,545
425,20699.0,830,3.86E7,94,545
426,21063.0,830,2.71E7,122,545
427,23033.0,437,6.31E7,-1,-1
429,22032.0,830,6.1E7,768,545
430,22476.0,830,5.37E7,768,408
431,22869.0,830,5.83E7,768,408
432,23169.0,830,1.683E8,-1,-1
433,22450.0,830,3.28E7,577,545
434,21943.0,830,1.96E7,768,545
435,23072.0,830,7.57E7,-1,-1
438,23086.0,830,2.73E7,60,408
441,23180.0,830,1.68E7,768,545
442,23113.0,830,9.42E7,763,545
443,22767.0,830,1.74E7,-1,-1
444,22925.0,830,3.19E7,771,545
445,23065.0,830,1.75E7,-1,-1
446,22854.0,830,1.9E7,206,545
447,19550.0,830,4.88E7,768,545
448,19880.0,830,3.83E7,-1,-1
449,20250.0,830,3.26E7,-1,-1
450,20622.0,830,2.8E7,-1,-1
451,20979.0,830,2.31E7,-1,-1
452,21392.0,830,2.33E7,-1,-1
453,21756.0,830,2.3E7,-1,-1
454,22620.0,830,3.16E7,577,545
455,22744.0,830,2.0E7,577,545
456,21644.0,830,4.01E7,783,545
457,23175.0,830,3.24E7,767,545
458,22971.0,830,2.78E7,768,545
459,22020.0,830,1.84E8,768,545
460,22491.0,830,1.539E8,-1,-1
461,23064.0,830,4.025E8,-1,-1
462,20544.0,437,6.65E7,768,408
463,20554.0,437,3.71E7,768,408
464,21072.0,437,3.25E7,-1,-1
465,21493.0,437,3.04E7,789,408
466,21960.0,437,3.32E7,-1,-1
467,22711.0,437,3.62E7,-1,-1
468,23079.0,830,5.55E7,768,545
469,22211.0,830,2.2E7,100,408
470,21021.0,830,3.61E7,768,545
471,21427.0,830,2.63E7,768,408
472,22001.0,830,2.37E7,768,408
473,22666.0,830,3.87E7,768,408
485,22708.0,830,4.38E7,768,545
474,23041.0,830,4.18E7,767,408
475,22883.0,830,2.27E7,768,545
476,19996.0,437,6.11E7,-1,-1
477,20041.0,437,4.54E7,-1,-1
478,20605.0,437,3.66E7,-1,-1
479,21173.0,437,3.32E7,206,408
480,21826.0,437,3.12E7,-1,-1
481,22806.0,437,3.69E7,763,408
482,23055.0,830,1.768E8,768,545
483,23114.0,830,1.65E7,579,408
484,23034.0,830,2.35E8,577,545
486,22939.0,437,3.13E7,-1,-1
487,23065.0,437,2.17E7,-1,-1
488,21972.0,830,1.88E7,304,408
494,22445.0,437,3.6E7,768,545
495,22707.0,437,2.9E7,-1,-1
496,23016.0,830,3.43E7,768,545
497,23040.0,830,2.86E7,768,545
498,21154.0,830,1.68E7,577,545
499,22141.0,830,2.07E7,768,408
500,21966.0,830,2.43E7,-1,-1
501,22855.0,830,4.27E7,768,408
502,23134.0,830,5.03E8,768,545
503,23140.0,830,3.57E7,763,545
504,23114.0,830,1.186E8,577,545
505,23114.0,437,3.71E7,388,408
506,23142.0,830,3.81E7,-1,-1
507,21945.0,830,1.88E7,144,545
508,22427.0,830,1.75E7,304,545
509,21826.0,830,2.55E7,768,545
510,22677.0,830,1.66E7,-1,-1
511,23079.0,830,4.63E7,283,545
512,23054.0,437,1.68E7,768,408
513,22448.0,437,3.55E7,304,545
514,23036.0,437,7.82E7,-1,-1
515,22165.0,830,2.45E7,577,545
516,22596.0,830,6.81E7,768,408
517,23056.0,830,7.11E7,-1,-1
518,22841.0,830,2.74E7,577,545
519,23030.0,830,1.61E7,206,545
520,22840.0,830,2.52E7,227,545
521,23147.0,830,1.86E7,-1,-1
522,23008.0,830,3.11E7,-1,-1
523,21938.0,830,1.58E7,768,545
524,20846.0,437,2.86E7,768,545
525,21104.0,437,3.4E7,768,545
526,21468.0,437,2.75E7,768,408
527,21832.0,437,2.13E7,-1,-1
528,22301.0,437,2.42E7,-1,-1
529,22601.0,437,2.99E7,-1,-1
530,23004.0,830,8.1E7,-1,-1
531,21575.0,830,1.62E7,577,545
532,23121.0,830,7.28E7,59,545
533,22265.0,830,2.78E7,577,545
558,22371.0,830,1.93E7,304,545
536,21314.0,830,1.65E7,763,545
537,23134.0,437,3.94E7,304,545
538,22554.0,830,1.6E7,768,545
539,23162.0,830,1.73E7,283,545
540,22364.0,437,1.74E7,535,408
541,23178.0,830,1.69E7,577,545
542,23149.0,830,8.28E7,-1,-1
543,22778.0,830,2.32E7,768,408
546,21238.0,830,2.7E7,768,545
547,23071.0,830,1.755E8,765,408
547,22456.0,830,1.264E8,768,545
548,21560.0,830,2.79E7,763,545
549,21931.0,830,2.26E7,763,408
550,22540.0,830,2.63E7,-1,-1
551,22398.0,830,2.35E7,489,545
552,23021.0,830,2.17E7,-1,-1
553,22393.0,830,9.95E7,768,545
554,23085.0,830,1.929E8,-1,-1
555,20466.0,437,2.76E7,768,545
556,20822.0,437,2.74E7,-1,-1
557,23030.0,830,8.36E7,755,545
559,23030.0,830,2.73E7,436,545
560,22526.0,830,2.92E7,781,545
561,22826.0,830,1.9E7,-1,-1
562,23127.0,830,2.17E7,-1,-1
563,21990.0,830,1.91E7,763,545
564,20774.0,437,4.86E7,768,545
565,21019.0,437,2.56E7,768,545
566,21357.0,437,3.3E7,46,408
567,22992.0,830,6.59E7,-1,-1
568,22328.0,830,1.95E7,428,408
569,23086.0,830,7.97E7,579,545
570,22358.0,830,2.86E7,579,545
571,22484.0,830,2.53E7,579,545
572,23023.0,830,5.85E7,-1,-1
573,23183.0,830,3.8E7,227,545
574,22967.0,830,2.64E7,768,408
575,22979.0,830,2.16E7,-1,-1
576,22994.0,830,8.21E7,772,545
581,21980.0,830,3.01E7,768,408
582,22928.0,830,1.59E7,768,545
583,23054.0,830,2.19E7,489,408
584,22540.0,830,8.72E7,577,545
586,22205.0,830,3.03E7,577,545
587,23085.0,830,3.08E7,-1,-1
588,20650.0,830,7.78E7,768,545
589,21119.0,830,6.92E7,-1,-1
590,21734.0,830,6.7E7,419,408
591,22792.0,830,1.336E8,419,408
592,21031.0,437,5.44E7,-1,-1
594,22512.0,830,2.31E7,768,408
595,22267.0,830,2.71E7,577,545
596,22054.0,830,2.24E7,768,545
597,22680.0,830,2.11E7,-1,-1
598,22435.0,830,8.9E7,768,545
599,23127.0,830,1.823E8,-1,-1
628,23162.0,437,6.08E7,778,545
601,23180.0,830,2.19E7,768,408
602,22963.0,437,2.66E7,771,545
603,23170.0,830,2.83E7,768,545
605,23029.0,830,9.51E7,768,545
606,22666.0,437,2.48E7,-1,-1
607,23064.0,437,3.46E7,-1,-1
608,22715.0,830,3.01E7,768,408
609,20104.0,437,2.6E7,768,545
610,22099.0,830,1.82E7,768,545
611,22994.0,830,1.83E7,285,408
612,21909.0,830,1.98E7,206,545
613,21280.0,830,2.0E7,768,545
614,22236.0,830,2.53E7,768,408
615,22784.0,830,3.55E7,768,408
616,23113.0,830,1.99E7,-1,-1
617,23007.0,830,5.44E7,763,408
618,22378.0,437,2.79E7,579,545
619,22747.0,830,4.12E7,768,545
620,23152.0,830,2.27E7,-1,-1
621,20762.0,830,4.24E7,763,545
622,21161.0,830,3.33E7,768,545
623,21870.0,830,2.96E7,768,408
624,22234.0,830,3.31E7,763,545
625,22958.0,830,7.63E7,299,408
626,22876.0,830,1.63E7,95,545
627,22967.0,830,1.63E7,95,545
629,23120.0,830,2.141E8,767,545
630,22917.0,830,5.6E7,227,545
631,23035.0,830,5.08E7,85,545
632,23049.0,830,1.93E7,332,545
633,23002.0,830,3.2E7,577,545
634,22559.0,830,1.63E7,388,545
635,23009.0,830,6.228E8,577,545
636,23126.0,830,1.486E8,577,545
637,22944.0,830,3.0E7,768,408
638,21052.0,437,2.48E7,-1,-1
639,21083.0,437,1.95E7,-1,-1
640,21455.0,437,1.67E7,302,408
641,21819.0,437,1.62E7,768,545
642,22848.0,830,5.83E7,774,408
643,22554.0,830,1.62E7,768,408
644,22587.0,830,2.33E7,768,408
645,23020.0,830,3.87E7,763,408
646,22197.0,830,1.87E7,768,545
647,21469.0,830,2.2E7,768,545
648,21637.0,830,1.65E7,768,408
649,22896.0,830,2.71E7,95,545
650,21770.0,830,2.02E7,46,545
651,21924.0,830,1.85E7,-1,-1
652,21525.0,437,2.57E7,388,545
653,23000.0,830,9.78E7,577,545
654,21880.0,830,2.88E7,768,408
656,22564.0,830,5.24E7,-1,-1
655,22022.0,830,3.99E7,59,408
657,21315.0,830,2.4E7,767,408
658,22120.0,830,2.01E7,767,408
659,22025.0,437,3.01E7,768,545
660,20450.0,830,5.09E7,763,545
661,20898.0,830,4.02E7,419,408
662,21507.0,830,4.27E7,579,545
663,22031.0,437,4.29E7,-1,-1
664,22713.0,437,5.33E7,-1,-1
665,23114.0,830,8.32E7,763,408
666,23056.0,830,8.5E7,302,545
667,22778.0,830,4.92E7,768,545
668,23086.0,830,4.83E7,-1,-1
669,23022.0,830,2.67E7,304,545
670,22820.0,830,2.89E7,768,408
671,22755.0,830,1.335E8,123,545
672,23119.0,830,1.743E8,-1,-1
673,22925.0,830,2.96E7,95,545
674,22400.0,830,3.69E7,775,408
675,22925.0,437,2.4E7,768,545
676,23142.0,830,2.499E8,768,408
677,22876.0,830,1.89E7,489,408
678,23127.0,830,6.52E7,143,545
679,22106.0,830,2.81E7,768,408
680,21615.0,830,1.95E7,768,545
681,23016.0,830,1.205E8,-1,-1
682,23184.0,830,2.54E7,768,408
683,22998.0,437,1.68E7,302,408
684,21532.0,830,1.83E7,755,545
685,21497.0,437,5.5E7,122,545
686,22601.0,437,6.78E7,-1,-1
687,22211.0,830,4.59E7,-1,-1
688,21308.0,830,1.84E7,145,545
689,22995.0,830,1.469E8,768,545
690,21887.0,437,1.64E7,-1,-1
691,22862.0,830,5.67E7,767,545
692,22937.0,830,4.69E7,768,408
693,22834.0,830,6.27E7,95,408
694,20331.0,437,3.19E7,-1,-1
695,22293.0,830,2.2E7,283,408
696,21836.0,437,2.4E7,534,408
697,21196.0,437,2.73E7,296,408
698,21130.0,437,2.05E7,768,545
699,21496.0,437,1.69E7,763,408
700,22085.0,437,1.64E7,94,408
701,22671.0,437,3.89E7,585,408
702,22489.0,437,4.04E7,122,545
703,23037.0,830,1.348E8,579,545
704,22224.0,437,3.14E7,782,408
705,21944.0,830,2.51E7,763,545
706,23063.0,830,5.65E7,763,408
707,23175.0,437,1.724E8,388,545
708,22972.0,830,2.88E7,767,408
709,23132.0,830,6.39E7,755,545
710,22771.0,830,1.68E7,206,408
711,23009.0,830,2.19E7,419,408
712,22741.0,830,1.59E7,419,408
713,23154.0,830,5.38E7,768,545
714,21595.0,830,3.06E7,768,545
715,22127.0,830,1.87E7,768,545
716,22818.0,830,2.47E7,-1,-1
717,22972.0,437,9.9E7,-1,-1
718,22247.0,830,2.76E7,577,545
719,23057.0,830,2.16E7,-1,-1
720,22931.0,830,6.44E7,768,545
721,23004.0,830,6.53E7,492,545
722,21903.0,830,7.22E7,490,545
723,22631.0,830,5.93E7,578,408
724,23190.0,830,3.34E7,768,408
725,22965.0,830,1.66E7,297,408
726,21021.0,830,1.7E7,764,545
727,22048.0,830,2.1E7,768,408
728,23107.0,830,3.63E7,206,545
729,22692.0,830,2.11E7,577,545
730,22680.0,830,3.3E7,579,408
731,23184.0,830,4.29E7,-1,-1
732,22937.0,437,1.521E8,-1,-1
733,23156.0,830,4.97E7,580,408
734,21560.0,437,2.91E7,789,408
735,21924.0,437,1.78E7,206,408
736,22622.0,437,1.62E7,763,408
737,23186.0,437,1.97E7,768,545
738,21413.0,830,2.32E7,-1,-1
739,22736.0,830,2.71E7,577,545
740,23070.0,830,3.03E7,-1,-1
741,23069.0,830,4.02E7,227,545
742,22986.0,830,4.26E7,-1,-1
743,21805.0,830,2.33E7,763,408
744,23169.0,437,2.18E7,207,545
745,21973.0,437,1.81E7,-1,-1
746,23107.0,830,4.53E7,228,545
747,20811.0,830,1.9E7,95,545
748,23005.0,830,7.43E7,783,545
749,21621.0,830,2.65E7,768,408
750,23063.0,830,1.393E8,388,545
751,22980.0,830,3.66E7,439,408
752,22998.0,830,3.92E7,577,545
753,20811.0,830,2.85E7,779,545
754,23044.0,830,5.67E7,47,408
756,23156.0,830,3.15E7,493,545
757,22688.0,830,4.78E7,577,545
758,21588.0,830,3.18E7,-1,-1
759,21945.0,830,1.93E7,-1,-1
760,21805.0,830,2.71E7,768,545
761,22933.0,830,4.61E7,-1,-1
785,23058.0,830,4.25E7,577,408
786,23098.0,830,6.01E7,768,408
787,22936.0,830,4.03E7,768,408
788,23099.0,830,3.53E7,768,545
790,21812.0,830,2.18E7,577,545
791,22043.0,830,2.62E7,579,545
792,22505.0,830,1.75E7,768,408
793,23163.0,830,4.28E7,39,408
794,22938.0,830,1.59E7,766,545
795,23044.0,830,6.75E7,-1,-1
796,22701.0,830,1.165E8,768,545
797,23022.0,830,2.055E8,763,408
798,22331.0,830,7.28E7,577,545
799,21889.0,830,3.58E7,768,545
800,22246.0,830,2.83E7,-1,-1
801,22470.0,830,2.87E7,-1,-1
802,22846.0,830,4.59E7,-1,-1
803,22498.0,830,2.75E7,768,408
828,22636.0,830,1.59E7,763,545
804,23091.0,830,4.27E7,768,545
805,23102.0,830,2.45E7,440,545
806,22098.0,830,2.42E7,768,545
