5,1.0,22679.0
5,1.0,20405.0
5,2.0,20406.0
5,1.0,20410.0
5,1.0,22744.0
5,1.0,20412.0
5,1.0,20413.0
5,1.0,20416.0
5,1.0,22778.0
5,1.0,20432.0
5,1.0,20435.0
5,1.0,20439.0
5,1.0,19969.0
5,1.0,22849.0
5,1.0,20448.0
5,1.0,20450.0
5,2.0,22897.0
5,1.0,20479.0
5,1.0,22926.0
5,2.0,20497.0
5,1.0,20239.0
5,1.0,22305.0
5,1.0,20563.0
5,1.0,20573.0
5,1.0,22302.0
5,1.0,20576.0
5,2.0,20577.0
5,1.0,20579.0
5,1.0,20233.0
5,1.0,19968.0
5,1.0,20606.0
5,2.0,20614.0
5,1.0,20218.0
5,1.0,20631.0
5,2.0,20632.0
5,1.0,20634.0
5,1.0,20214.0
5,1.0,19967.0
5,2.0,20673.0
5,2.0,20679.0
5,1.0,20201.0
5,2.0,20686.0
5,1.0,20688.0
5,1.0,20689.0
5,1.0,22198.0
5,1.0,20200.0
5,1.0,19966.0
5,1.0,20747.0
5,2.0,20196.0
5,1.0,20812.0
5,1.0,20838.0
5,1.0,20846.0
5,1.0,20190.0
5,1.0,19965.0
5,1.0,20930.0
5,1.0,20938.0
5,1.0,20184.0
5,1.0,20986.0
5,1.0,20998.0
5,1.0,21028.0
5,1.0,22141.0
5,3.0,22130.0
5,1.0,21114.0
5,1.0,21151.0
5,1.0,21152.0
5,1.0,21158.0
5,1.0,21159.0
5,1.0,21161.0
5,1.0,20183.0
5,1.0,21435.0
5,1.0,21456.0
5,1.0,21474.0
5,1.0,21488.0
5,1.0,21495.0
5,1.0,21496.0
5,1.0,21531.0
5,1.0,19963.0
5,1.0,20171.0
5,1.0,20149.0
5,2.0,19962.0
5,2.0,20141.0
5,1.0,22019.0
5,1.0,20140.0
5,3.0,19961.0
5,1.0,20138.0
5,1.0,20135.0
5,2.0,19958.0
5,1.0,20126.0
5,2.0,21820.0
5,1.0,21805.0
5,2.0,20125.0
5,1.0,19955.0
5,1.0,21768.0
5,1.0,21749.0
5,1.0,21833.0
5,1.0,21841.0
5,1.0,21848.0
5,1.0,21864.0
5,1.0,21925.0
5,1.0,22004.0
5,1.0,20123.0
5,1.0,22090.0
5,1.0,22099.0
5,1.0,22103.0
5,1.0,22105.0
5,1.0,22119.0
5,1.0,22122.0
5,1.0,22125.0
5,1.0,21711.0
5,1.0,21705.0
5,1.0,22147.0
5,1.0,22159.0
5,1.0,22166.0
5,1.0,22170.0
5,1.0,22176.0
5,1.0,22186.0
5,1.0,20115.0
5,2.0,22229.0
5,1.0,22242.0
5,1.0,22245.0
5,1.0,22248.0
5,1.0,22272.0
5,1.0,22296.0
5,1.0,22298.0
5,1.0,19954.0
5,1.0,21686.0
5,1.0,22308.0
5,1.0,22319.0
5,1.0,22354.0
5,2.0,22373.0
5,1.0,22379.0
5,1.0,22387.0
5,1.0,21664.0
5,1.0,22414.0
5,1.0,22421.0
5,1.0,22445.0
5,1.0,22447.0
5,1.0,22448.0
5,1.0,22457.0
5,1.0,22458.0
5,1.0,20110.0
5,1.0,21641.0
5,1.0,21617.0
5,1.0,22487.0
5,1.0,22494.0
5,1.0,22501.0
5,1.0,22503.0
5,2.0,22520.0
5,1.0,20105.0
5,1.0,22561.0
5,1.0,22562.0
5,1.0,22568.0
5,1.0,22569.0
5,1.0,22575.0
5,1.0,22576.0
5,1.0,22577.0
5,1.0,19951.0
5,1.0,21608.0
5,1.0,22590.0
5,2.0,22602.0
5,1.0,22603.0
5,2.0,22604.0
5,1.0,22617.0
5,1.0,22623.0
5,1.0,21601.0
5,1.0,22630.0
5,1.0,22632.0
5,2.0,22635.0
5,2.0,22638.0
5,1.0,22639.0
5,1.0,22651.0
5,2.0,22652.0
5,1.0,20092.0
5,1.0,21600.0
5,1.0,22660.0
5,1.0,22663.0
5,1.0,22664.0
5,2.0,22665.0
5,1.0,22666.0
5,1.0,22673.0
5,1.0,21590.0
5,1.0,22680.0
5,1.0,22681.0
5,1.0,22694.0
5,1.0,22702.0
5,1.0,22707.0
5,1.0,22716.0
5,1.0,22722.0
5,1.0,20091.0
5,1.0,19950.0
5,1.0,22751.0
5,1.0,22757.0
5,1.0,22763.0
5,1.0,22771.0
5,1.0,22772.0
5,1.0,22777.0
5,1.0,21588.0
5,1.0,22785.0
5,1.0,22786.0
5,1.0,22792.0
5,1.0,22793.0
5,1.0,22800.0
5,1.0,22827.0
5,1.0,22834.0
5,1.0,21585.0
5,1.0,20090.0
5,1.0,21573.0
5,1.0,22859.0
5,1.0,22869.0
5,1.0,22870.0
5,1.0,22875.0
5,1.0,22893.0
5,1.0,21553.0
5,1.0,22903.0
5,1.0,22912.0
5,1.0,22921.0
5,1.0,20086.0
5,1.0,22932.0
5,1.0,19949.0
6,1.0,22343.0
6,1.0,20036.0
6,1.0,20004.0
7,1.0,22680.0
8,1.0,21751.0
8,1.0,19950.0
