-100,74,8,32,.
177,137,8,69,193.0
-100,137,8,69,193.0
136,78,8,115,.
163,78,8,85,862.0
-100,78,8,85,862.0
-100,78,8,115,.
5,22,8,110,91.0
7,22,8,112,.
23,22,8,92,1.0
24,22,8,26,33.0
68,22,8,43,15.0
68,22,8,45,0.0
93,22,8,120,4.0
100,22,8,4,0.0
101,22,8,12,11.0
102,22,8,168,66.0
107,22,8,51,.
119,22,8,41,274.0
131,22,8,144,73.0
146,22,8,34,.
151,22,8,130,30.0
158,22,8,154,38.0
160,22,8,139,87.0
175,22,8,73,.
176,22,8,61,.
-100,22,8,41,274.0
-100,22,8,110,91.0
-100,22,8,139,87.0
-100,22,8,144,73.0
-100,22,8,168,66.0
-100,22,8,154,38.0
-100,22,8,26,33.0
-100,22,8,130,30.0
-100,22,8,43,15.0
-100,22,8,12,11.0
-100,22,8,120,4.0
-100,22,8,92,1.0
-100,22,8,4,0.0
-100,22,8,45,0.0
-100,22,8,34,.
-100,22,8,51,.
-100,22,8,61,.
-100,22,8,73,.
-100,22,8,112,.
-100,-100,8,85,862.0
-100,-100,8,41,274.0
-100,-100,8,69,193.0
-100,-100,8,110,91.0
-100,-100,8,139,87.0
-100,-100,8,144,73.0
-100,-100,8,168,66.0
-100,-100,8,30,51.0
-100,-100,8,154,38.0
-100,-100,8,26,33.0
-100,-100,8,130,30.0
-100,-100,8,43,15.0
-100,-100,8,12,11.0
-100,-100,8,120,4.0
-100,-100,8,92,1.0
-100,-100,8,4,0.0
-100,-100,8,39,0.0
-100,-100,8,45,0.0
-100,-100,8,32,.
-100,-100,8,34,.
-100,-100,8,51,.
-100,-100,8,61,.
-100,-100,8,73,.
-100,-100,8,112,.
-100,-100,8,115,.
161,-100,9,171,2.0
161,-100,9,27,0.0
161,9,9,171,2.0
161,9,9,27,0.0
-100,9,9,171,2.0
-100,9,9,27,0.0
-100,-100,9,171,2.0
-100,-100,9,27,0.0
14,-100,55,17,325.0
36,-100,55,1,231.0
36,-100,55,18,113.0
36,-100,55,59,71.0
36,-100,55,88,0.0
36,-100,55,29,.
36,-100,55,44,.
36,-100,55,122,.
36,-100,55,148,.
37,-100,55,125,40.0
54,-100,55,86,3.0
80,-100,55,81,53.0
91,-100,55,28,.
104,-100,55,116,0.0
124,-100,55,3,2.0
142,-100,55,132,.
157,-100,55,53,131.0
14,60,55,17,325.0
-100,60,55,17,325.0
104,76,55,116,0.0
-100,76,55,116,0.0
157,106,55,53,131.0
-100,106,55,53,131.0
54,141,55,86,3.0
-100,141,55,86,3.0
142,38,55,132,.
-100,38,55,132,.
36,155,55,1,231.0
36,155,55,18,113.0
36,155,55,59,71.0
36,155,55,88,0.0
36,155,55,29,.
36,155,55,44,.
36,155,55,122,.
36,155,55,148,.
37,155,55,125,40.0
124,155,55,3,2.0
-100,155,55,1,231.0
-100,155,55,18,113.0
-100,155,55,59,71.0
-100,155,55,125,40.0
-100,155,55,3,2.0
-100,155,55,88,0.0
-100,155,55,29,.
-100,155,55,44,.
-100,155,55,122,.
-100,155,55,148,.
80,63,55,81,53.0
91,63,55,28,.
-100,63,55,81,53.0
-100,63,55,28,.
-100,-100,55,17,325.0
-100,-100,55,1,231.0
-100,-100,55,53,131.0
-100,-100,55,18,113.0
-100,-100,55,59,71.0
-100,-100,55,81,53.0
-100,-100,55,125,40.0
-100,-100,55,86,3.0
-100,-100,55,3,2.0
-100,-100,55,88,0.0
-100,-100,55,116,0.0
-100,-100,55,28,.
-100,-100,55,29,.
-100,-100,55,44,.
-100,-100,55,122,.
-100,-100,55,132,.
-100,-100,55,148,.
20,-100,108,118,117.0
20,-100,108,2,61.0
31,-100,108,84,95.0
31,-100,108,170,26.0
49,-100,108,173,0.0
64,-100,108,121,2462.0
64,-100,108,134,499.0
64,-100,108,82,473.0
64,-100,108,117,445.0
64,-100,108,21,378.0
64,-100,108,150,372.0
64,-100,108,135,139.0
64,-100,108,123,106.0
64,-100,108,46,82.0
64,-100,108,25,53.0
64,-100,108,10,10.0
64,-100,108,167,0.0
64,-100,108,87,.
65,-100,108,48,221.0
70,-100,108,174,125.0
79,-100,108,35,36.0
98,-100,108,52,208.0
98,-100,108,147,109.0
94,-100,108,114,812.0
94,-100,108,89,280.0
94,-100,108,57,205.0
94,-100,108,90,120.0
94,-100,108,111,89.0
94,-100,108,40,35.0
94,-100,108,33,0.0
95,-100,108,0,857.0
96,-100,108,166,271.0
96,-100,108,72,178.0
96,-100,108,153,66.0
97,-100,108,62,26.0
109,-100,108,75,11.0
109,-100,108,140,6.0
113,-100,108,149,448.0
113,-100,108,67,105.0
113,-100,108,128,40.0
113,-100,108,145,23.0
126,-100,108,105,9.0
129,-100,108,15,79.0
138,-100,108,42,253.0
138,-100,108,58,151.0
152,-100,108,16,641.0
152,-100,108,83,24.0
159,-100,108,13,881.0
162,-100,108,169,34.0
164,-100,108,11,149.0
164,-100,108,71,72.0
164,-100,108,99,0.0
165,-100,108,127,199.0
97,19,108,62,26.0
-100,19,108,62,26.0
20,156,108,118,117.0
20,156,108,2,61.0
31,156,108,84,95.0
31,156,108,170,26.0
49,156,108,173,0.0
64,156,108,121,2462.0
64,156,108,134,499.0
64,156,108,82,473.0
64,156,108,117,445.0
64,156,108,21,378.0
64,156,108,150,372.0
64,156,108,135,139.0
64,156,108,123,106.0
64,156,108,46,82.0
64,156,108,25,53.0
64,156,108,10,10.0
64,156,108,167,0.0
64,156,108,87,.
65,156,108,48,221.0
70,156,108,174,125.0
79,156,108,35,36.0
98,156,108,52,208.0
98,156,108,147,109.0
94,156,108,114,812.0
94,156,108,89,280.0
94,156,108,57,205.0
94,156,108,90,120.0
94,156,108,111,89.0
94,156,108,40,35.0
94,156,108,33,0.0
95,156,108,0,857.0
96,156,108,166,271.0
96,156,108,72,178.0
96,156,108,153,66.0
109,156,108,75,11.0
109,156,108,140,6.0
113,156,108,149,448.0
113,156,108,67,105.0
113,156,108,128,40.0
113,156,108,145,23.0
126,156,108,105,9.0
129,156,108,15,79.0
138,156,108,42,253.0
138,156,108,58,151.0
152,156,108,16,641.0
152,156,108,83,24.0
159,156,108,13,881.0
162,156,108,169,34.0
164,156,108,11,149.0
164,156,108,71,72.0
164,156,108,99,0.0
165,156,108,127,199.0
-100,156,108,121,2462.0
-100,156,108,13,881.0
-100,156,108,0,857.0
-100,156,108,114,812.0
-100,156,108,16,641.0
-100,156,108,134,499.0
-100,156,108,82,473.0
-100,156,108,149,448.0
-100,156,108,117,445.0
-100,156,108,21,378.0
-100,156,108,150,372.0
-100,156,108,89,280.0
-100,156,108,166,271.0
-100,156,108,42,253.0
-100,156,108,48,221.0
-100,156,108,52,208.0
-100,156,108,57,205.0
-100,156,108,127,199.0
-100,156,108,72,178.0
-100,156,108,58,151.0
-100,156,108,11,149.0
-100,156,108,135,139.0
-100,156,108,174,125.0
-100,156,108,90,120.0
-100,156,108,118,117.0
-100,156,108,147,109.0
-100,156,108,123,106.0
-100,156,108,67,105.0
-100,156,108,84,95.0
-100,156,108,111,89.0
-100,156,108,46,82.0
-100,156,108,15,79.0
-100,156,108,71,72.0
-100,156,108,153,66.0
-100,156,108,2,61.0
-100,156,108,25,53.0
-100,156,108,128,40.0
-100,156,108,35,36.0
-100,156,108,40,35.0
-100,156,108,169,34.0
-100,156,108,170,26.0
-100,156,108,83,24.0
-100,156,108,145,23.0
-100,156,108,75,11.0
-100,156,108,10,10.0
-100,156,108,105,9.0
-100,156,108,140,6.0
-100,156,108,33,0.0
-100,156,108,99,0.0
-100,156,108,167,0.0
-100,156,108,173,0.0
-100,156,108,87,.
-100,-100,108,121,2462.0
-100,-100,108,13,881.0
-100,-100,108,0,857.0
-100,-100,108,114,812.0
-100,-100,108,16,641.0
-100,-100,108,134,499.0
-100,-100,108,82,473.0
-100,-100,108,149,448.0
-100,-100,108,117,445.0
-100,-100,108,21,378.0
-100,-100,108,150,372.0
-100,-100,108,89,280.0
-100,-100,108,166,271.0
-100,-100,108,42,253.0
-100,-100,108,48,221.0
-100,-100,108,52,208.0
-100,-100,108,57,205.0
-100,-100,108,127,199.0
-100,-100,108,72,178.0
-100,-100,108,58,151.0
-100,-100,108,11,149.0
-100,-100,108,135,139.0
-100,-100,108,174,125.0
-100,-100,108,90,120.0
-100,-100,108,118,117.0
-100,-100,108,147,109.0
-100,-100,108,123,106.0
-100,-100,108,67,105.0
-100,-100,108,84,95.0
-100,-100,108,111,89.0
-100,-100,108,46,82.0
-100,-100,108,15,79.0
-100,-100,108,71,72.0
-100,-100,108,153,66.0
-100,-100,108,2,61.0
-100,-100,108,25,53.0
-100,-100,108,128,40.0
-100,-100,108,35,36.0
-100,-100,108,40,35.0
-100,-100,108,169,34.0
-100,-100,108,62,26.0
-100,-100,108,170,26.0
-100,-100,108,83,24.0
-100,-100,108,145,23.0
-100,-100,108,75,11.0
-100,-100,108,10,10.0
-100,-100,108,105,9.0
-100,-100,108,140,6.0
-100,-100,108,33,0.0
-100,-100,108,99,0.0
-100,-100,108,167,0.0
-100,-100,108,173,0.0
-100,-100,108,87,.
